TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
83465,5.1324,-2.3260,1.5470,-1.3745,-0.7100,23.8557,0.0000,49,False
83466,4.6200,2.9293,4.1491,-3.7122,1.8533,15.9636,0.0000,52,False
83467,4.9535,-1.4880,1.2199,-1.0814,0.5646,19.1166,0.0000,52,False
83468,5.3860,-0.2119,1.8119,-0.5888,-1.7135,25.7393,0.0000,57,False
83469,5.5107,-2.0302,2.3205,-1.2808,-1.9350,25.1461,0.0000,53,False
83470,5.3995,0.4449,1.8989,-0.7630,-1.7389,26.3618,0.0000,55,False
83471,2.8761,0.8980,3.2139,-3.0733,-0.9403,24.8417,0.0000,48,False
83472,2.4481,1.1268,3.6074,-3.5499,-0.6416,26.1544,0.0000,47,False
83473,3.7471,0.2082,2.4769,-2.2006,-1.1368,22.4947,0.0000,44,False
83474,4.5134,-1.0362,1.5764,-1.5553,-0.2569,23.7740,0.0000,52,False
83475,3.3212,0.1887,2.5123,-2.4827,-0.3846,20.5326,0.0000,53,False
83476,5.0592,-0.7959,1.2758,-0.8534,0.9483,21.3039,0.0000,50,False
83477,5.4183,-2.7582,1.1572,-1.0984,0.3642,26.4868,0.0000,53,False
83478,5.3856,-1.5998,1.5284,-0.7306,1.3425,20.0620,0.0000,52,False
83479,5.6870,0.4926,1.6911,-0.2683,-1.6697,20.4093,0.0000,47,False
83480,5.0148,-2.8341,1.6313,-1.6189,0.2010,23.5289,0.0000,52,False
83481,5.3123,-0.4483,2.8155,-1.3474,2.4721,23.9773,0.0000,57,False
83482,4.8945,-1.9937,2.6300,-2.2458,1.3687,29.2672,0.0000,53,False
83483,4.8528,-0.5651,1.3681,-1.3641,-0.1047,29.6856,0.0000,56,False
83484,4.0052,-0.3408,2.0269,-2.0046,0.3002,21.0654,0.0000,50,False
83485,4.3050,-0.6904,1.5620,-1.3532,-0.7802,16.5573,0.0000,36,False
83486,5.4016,-0.5027,1.7118,-0.8967,1.4581,27.7107,0.0000,56,False
83487,5.4774,-0.8982,1.9883,-1.5044,-1.3000,22.7446,0.0000,55,False
83488,4.4950,0.7778,1.4984,-1.4492,-0.3806,21.4551,0.0000,49,False
83489,4.7494,-0.0547,2.5671,-1.4379,2.1266,20.1225,0.0000,51,False
83490,4.7943,-0.2179,1.3193,-0.8919,-0.9722,21.2730,0.0000,45,False
83491,4.8828,-1.3774,2.1148,-1.6774,1.2879,22.8041,0.0000,50,False
83492,5.4537,-0.1187,0.1597,-0.1577,-0.0255,22.9882,0.0000,48,False
83493,4.7570,-0.2118,1.7956,-1.3981,-1.1267,21.8768,0.0000,51,False
83494,4.9200,1.1726,0.7032,-0.5702,0.4115,18.3778,0.0000,48,False
83495,5.3498,0.4614,0.9257,-0.9246,0.0435,21.9604,0.0000,51,False
83496,4.9957,-0.4212,2.7807,-1.9329,1.9991,22.5239,0.0000,51,False
83497,5.5582,2.4306,2.5412,-1.8323,-1.7607,20.0149,0.0000,49,False
83498,4.0367,0.7679,1.7367,-1.5540,0.7754,21.4168,0.0000,44,False
83499,5.1220,-2.4732,3.3202,-3.0230,-1.3730,22.1862,0.0000,49,False
83500,5.8682,0.8722,1.1720,-0.3959,-1.1032,23.2934,0.0000,54,False
83501,4.5700,0.6300,1.3545,-1.1610,0.6976,22.8307,0.0000,55,False
83502,3.1561,0.8026,2.5041,-2.4302,-0.6039,15.7610,0.0000,42,False
83503,3.8053,1.0458,2.7315,-2.3428,1.4045,25.4368,0.0000,49,False
83504,5.5866,-1.9164,0.8147,-0.7265,0.3687,21.0692,0.0000,61,False
83505,4.6595,-0.9653,0.9299,-0.8233,-0.4324,19.3068,0.0000,49,False
83506,5.1225,-0.8637,2.6455,-2.0575,-1.6630,19.8306,0.0000,48,False
83507,5.0820,0.6853,0.5977,-0.3670,0.4718,20.1420,0.0000,51,False
83508,4.2331,-0.0562,1.5069,-1.3813,-0.6024,23.2894,0.0000,47,False
83509,5.0589,2.3261,1.6992,-1.4174,0.9370,20.3747,0.0000,51,False
83510,4.6826,1.2441,3.0954,-2.7983,1.3233,21.9986,0.0000,52,False
83511,5.0309,0.8994,2.3804,-1.7196,-1.6460,19.5714,0.0000,51,False
83512,4.5802,-0.1152,1.1016,-1.0806,0.2143,15.4982,0.0000,43,False
83513,4.9820,0.5429,2.3259,-1.1121,2.0428,15.0234,0.0000,46,False
83514,5.4166,-1.8079,0.5805,-0.5654,0.1317,19.7264,0.0000,50,False
83515,3.4197,0.1379,1.9390,-1.8694,-0.5148,15.6903,0.0000,47,False
83516,5.2355,1.4426,0.9744,-0.9042,0.3631,21.5622,0.0000,49,False
83517,4.5130,-0.9529,1.1062,-1.0971,-0.1414,25.7313,0.0000,47,False
83518,5.1834,-0.2351,2.6820,-1.1517,2.4222,19.2290,0.0000,57,False
83519,5.2138,-0.0318,0.8569,-0.8213,-0.2447,18.4062,0.0000,55,False
83520,5.4323,-0.5273,0.9865,-0.2759,-0.9471,18.0206,0.0000,52,False
83521,2.0430,0.0362,3.1347,-3.1251,-0.2446,24.4877,0.0000,45,False
83522,5.7967,0.0499,1.6748,0.0408,-1.6743,16.8520,0.0000,49,False
83523,4.7125,0.6233,1.1455,-0.9302,-0.6686,18.6549,0.0000,46,False
83524,3.8410,0.0730,1.3690,-1.3647,-0.1084,19.5212,0.0000,45,False
83525,4.9373,-2.5228,1.4315,-1.4098,0.2486,18.6782,0.0000,52,False
83526,5.2446,2.6045,1.3031,-1.2937,-0.1566,18.1133,0.0000,49,False
83527,5.4766,1.3700,3.8372,-3.0200,-2.3672,20.1683,0.0000,53,False
83528,4.6451,0.6480,1.4561,-1.3984,-0.4057,26.2926,0.0000,50,False
83529,3.6764,-0.9526,2.7514,-2.4989,1.1512,22.8598,0.0000,48,False
83530,3.8701,-0.0399,2.3747,-1.9767,-1.3160,23.0507,0.0000,51,False
83531,5.5214,1.1617,2.2576,-0.6981,-2.1470,19.3847,0.0000,51,False
83532,4.3830,0.8354,1.4286,-1.3844,-0.3529,23.8895,0.0000,46,False
83533,5.0213,1.4479,3.0102,-1.5733,2.5663,23.3590,0.0000,52,False
83534,5.7591,-1.8482,1.1238,-0.6403,-0.9235,25.6313,0.0000,52,False
83535,5.4031,1.4515,0.8637,-0.6697,-0.5455,20.4559,0.0000,48,False
83536,5.5216,-0.5586,2.8074,-2.0909,-1.8733,21.4245,0.0000,53,False
83537,4.5917,0.6021,1.1238,-1.1208,0.0833,24.3874,0.0000,53,False
83538,4.1444,1.4917,1.7171,-1.7144,-0.0973,24.4816,0.0000,52,False
83539,3.4149,-1.3133,2.4140,-2.2938,0.7521,22.3273,0.0000,49,False
83540,5.5529,-0.7939,1.7685,-0.3998,1.7227,22.7396,0.0000,55,False
83541,4.6962,-1.1705,1.4477,-1.0763,-0.9682,21.8002,0.0000,53,False
83542,5.0842,-0.8838,2.8138,-1.8569,2.1141,20.7515,0.0000,50,False
83543,5.6664,0.9181,1.0815,-0.2488,-1.0525,17.0508,0.0000,45,False
83544,5.5270,0.3439,2.1233,-0.5333,2.0553,19.7968,0.0000,50,False
83545,5.1402,1.3689,1.9410,-1.8861,-0.4581,19.5529,0.0000,48,False
83546,5.0796,1.1641,0.9426,-0.9393,-0.0791,20.9660,0.0000,50,False
83547,5.3085,-0.7903,1.2866,-0.7596,-1.0385,19.3538,0.0000,52,False
83548,5.2621,0.3648,0.7365,-0.1599,-0.7189,19.7123,0.0000,51,False
83549,5.2588,-0.2018,0.2959,-0.2557,0.1489,22.3603,0.0000,55,False
83550,5.2488,1.7782,0.5410,-0.5332,0.0916,17.0867,0.0000,51,False
83551,5.1576,-0.5713,1.6748,-0.6753,1.5326,21.5662,0.0000,48,False
